,href,company_id,nzbn,company_name
12213,javascript:viewCompanyDetails('165116');,165116,9429040206240,CATHAY HOTELS N Z LIMITED
12214,javascript:viewCompanyDetails('28265');,28265,9429040853239,CEDEL PRODUCTS N Z LIMITED
12215,javascript:viewCompanyDetails('40909');,40909,9429040751894,CEREBOS FOODS N Z LIMITED
12216,javascript:viewCompanyDetails('77142');,77142,9429040606057,CHAROLAIS STUD N Z LIMITED
12217,javascript:viewCompanyDetails('103775');,103775,9429040410074,CHEM AG N Z LIMITED
12218,javascript:viewCompanyDetails('94605');,94605,9429040484730,CITIZEN WATCHES N Z LIMITED
12219,javascript:viewCompanyDetails('95289');,95289,9429040482637,CLAIMS ADJUSTERS N Z LIMITED
12220,javascript:viewCompanyDetails('87985');,87985,9429040536095,CLASSIC YACHTS N Z LIMITED
12221,javascript:viewCompanyDetails('138751');,138751,9429040358826,COLOMER PELTS N Z LIMITED
12222,javascript:viewCompanyDetails('55225');,55225,9429040705538,COLUMBIA FILMS N Z LIMITED
12223,javascript:viewCompanyDetails('65342');,65342,9429040668727,COMPASS TRAVEL N Z LIMITED
12224,javascript:viewCompanyDetails('81748');,81748,9429040578248,CONDOR HOLDINGS (N Z) LIMITED
12225,javascript:viewCompanyDetails('87023');,87023,9429040541266,CONSOLIDATED MARKETING N Z LIMITED
12226,javascript:viewCompanyDetails('94431');,94431,9429040488356,CONTAINER CARE N Z LIMITED
12227,javascript:viewCompanyDetails('85355');,85355,9429040551142,CONTEMPORARY COTTAGES N Z LIMITED
12228,javascript:viewCompanyDetails('175094');,175094,9429040150550,CONTESSA ENTERPRISES N Z LIMITED
12229,javascript:viewCompanyDetails('190783');,190783,9429040099552,CONTINENTAL SUEDE N Z LIMITED
12230,javascript:viewCompanyDetails('23017');,23017,9429040883755,CONTRACT ASSEMBLERS N Z LIMITED
12231,javascript:viewCompanyDetails('90198');,90198,9429040521039,CONTRACT FACTORS N Z LIMITED
12232,javascript:viewCompanyDetails('803595');,803595,9429038348006,COOL LICKS N Z LIMITED
12233,javascript:viewCompanyDetails('933497');,933497,9429037724443,CORNWELL TOOLS (N Z) LIMITED
12234,javascript:viewCompanyDetails('28447');,28447,9429040855271,CORROSION CLEANING N Z LIMITED
12235,javascript:viewCompanyDetails('92946');,92946,9429040501062,COSMATIC DISTRIBUTORS N Z LIMITED
12236,javascript:viewCompanyDetails('1115953');,1115953,9429037006723,COYOTE UGLY N Z LIMITED
12237,javascript:viewCompanyDetails('125459');,125459,9429031960014,CREDIT ENTERPRISES N Z LIMITED
12238,javascript:viewCompanyDetails('95195');,95195,9429040483917,CRODA CHEMICALS N Z LIMITED
12239,javascript:viewCompanyDetails('194455');,194455,9429040074580,CROKER OARS N Z LIMITED
12240,javascript:viewCompanyDetails('96553');,96553,9429040468273,CURTAIN DOWN N Z LIMITED
12241,javascript:viewCompanyDetails('94747');,94747,9429040488240,CUSTOM MOTORBODIES N Z LIMITED
12242,javascript:viewCompanyDetails('35392');,35392,9429040805115,CUSTOM TRIM N Z LIMITED
12243,javascript:viewCompanyDetails('3800316');,3800316,9429030687257,D & Z CO. LIMITED
12244,javascript:viewCompanyDetails('23922');,23922,9429040877389,DALE ASSOCIATES 'N Z= LIMITED
12245,javascript:viewCompanyDetails('98395');,98395,9429040457864,DATUM INDUSTRIES N Z LIMITED
12246,javascript:viewCompanyDetails('104249');,104249,9429040408439,DEBBIE PEG N Z LIMITED
12247,javascript:viewCompanyDetails('99906');,99906,9429040441481,DEBTOR SERVICES N Z LTD
12248,javascript:viewCompanyDetails('38568');,38568,9429040774312,DENVER N Z OPERATIONS LIMITED
12249,javascript:viewCompanyDetails('189773');,189773,9429040103181,DEVELOPMENT CHEMICALS N Z LIMITED
12250,javascript:viewCompanyDetails('85810');,85810,9429040548647,DIAMONDITE CLADDING N Z LIMITED
12251,javascript:viewCompanyDetails('51570');,51570,9429040719450,DIESEL INJECTION N Z LIMITED
12252,javascript:viewCompanyDetails('84457');,84457,9429040557304,DIMEX ENTERPRISES N Z LIMITED
12253,javascript:viewCompanyDetails('98459');,98459,9429040453590,DISK JOKIES N Z LIMITED
12254,javascript:viewCompanyDetails('27844');,27844,9429040857879,DIVEX MARINE N Z LIMITED
12255,javascript:viewCompanyDetails('95053');,95053,9429040480589,DOLLAR CONSIGNMENT N Z LIMITED
12256,javascript:viewCompanyDetails('94984');,94984,9429040484051,DOLLAR SPECIALS N Z LIMITED
12257,javascript:viewCompanyDetails('133954');,133954,9429031870696,DORWARD ENTERPRISES N Z LTD
12258,javascript:viewCompanyDetails('28817');,28817,9429040850283,DRYSYS EQUIPMENT N Z LIMITED
12259,javascript:viewCompanyDetails('20677');,20677,9429040895024,DYNA-TECH INDUSTRIES N Z LIMITED
12260,javascript:viewCompanyDetails('1041073');,1041073,9429037233662,DYNAMIC TOYS (N Z) LIMITED
12261,javascript:viewCompanyDetails('184194');,184194,9429040128825,E. AND Z. INVESTMENTS LIMITED
12262,javascript:viewCompanyDetails('96503');,96503,9429040469195,ECONOMIX DISTRIBUTORS N Z LIMITED
12263,javascript:viewCompanyDetails('22334');,22334,9429040887784,EDUCARE INTERNATIONAL N Z LIMITED
12264,javascript:viewCompanyDetails('30259');,30259,9429040840383,EDWARDS DUNLOP N Z LIMITED
12265,javascript:viewCompanyDetails('101481');,101481,9429040431598,ELRAIL CONSULTANTS N Z LIMITED
12266,javascript:viewCompanyDetails('88594');,88594,9429040532943,EMPEROR N Z HOLDINGS LIMITED
12267,javascript:viewCompanyDetails('549544');,549544,9429038979699,ENVIRONMENTAL PLASTICS (N Z) LIMITED
12268,javascript:viewCompanyDetails('135024');,135024,9429031860598,EUROPAK DISTRIBUTORS (N Z) LIMITED
12269,javascript:viewCompanyDetails('1544335');,1544335,9429035237105,EVENT MEDIA N Z LIMITED
12270,javascript:viewCompanyDetails('94462');,94462,9429040486802,EXECUTIVE BILLFOLDS N Z LIMITED
12271,javascript:viewCompanyDetails('75637');,75637,9429040614977,EXODUS MARKETING N Z LIMITED
12272,javascript:viewCompanyDetails('93130');,93130,9429040497563,EXPORT TIMES N Z LIMITED
12273,javascript:viewCompanyDetails('2173796');,2173796,9429032555318,EXTRACTS DEVELOPMENT N. Z. LIMITED
12274,javascript:viewCompanyDetails('1267179');,1267179,9429036181155,EXTREEM CELLULAR N Z LIMITED
12275,javascript:viewCompanyDetails('1113194');,1113194,9429037023003,EXTREME HELICOPTERS (N Z) LIMITED
12276,javascript:viewCompanyDetails('140770');,140770,9429040342207,FARM PLAN N Z LIMITED
12277,javascript:viewCompanyDetails('74656');,74656,9429040618111,FAST FOODS N Z LIMITED
12278,javascript:viewCompanyDetails('110196');,110196,9429032154986,FAULKNER DRILLWELL N Z LIMITED
12279,javascript:viewCompanyDetails('84379');,84379,9429040559582,FERROCRAFT MARINE N Z LIMITED
12280,javascript:viewCompanyDetails('95313');,95313,9429040480220,FIDENE CONSOLIDATED N Z LIMITED
12281,javascript:viewCompanyDetails('25434');,25434,9429040870823,FILMWAYS DISTRIBUTORS N Z LIMITED
12282,javascript:viewCompanyDetails('953514');,953514,9429037618919,FINANCIAL MANAGEMENT N Z LIMITED
12283,javascript:viewCompanyDetails('198536');,198536,9429040045283,FLAMECRUSHER PRODUCTS N Z LIMITED
12284,javascript:viewCompanyDetails('108960');,108960,9429032165647,FLEETLINE DISTRIBUTORS N Z LIMITED
12285,javascript:viewCompanyDetails('148509');,148509,9429040298078,FLUID CONTROL N Z LTD
12286,javascript:viewCompanyDetails('139248');,139248,9429040363424,FODDERCUBE PRODUCTS N Z LIMITED
12287,javascript:viewCompanyDetails('1966634');,1966634,9429033243658,FOOD Z LIMITED
12288,javascript:viewCompanyDetails('70769');,70769,9429040639123,FOSTER CLARK N Z LIMITED
12289,javascript:viewCompanyDetails('81680');,81680,9429040576862,FOTO NOMAD N Z LIMITED
12290,javascript:viewCompanyDetails('97818');,97818,9429040460437,FREDERICK DUFFIELD N Z LIMITED
12291,javascript:viewCompanyDetails('137489');,137489,9429040374765,FREEDOM HOLIDAYS N Z LIMITED
12292,javascript:viewCompanyDetails('562442');,562442,9429038929496,FROM N TO Z LIMITED
12293,javascript:viewCompanyDetails('50284');,50284,9429040725765,FURNITURE MAKERS N Z LIMITED
12294,javascript:viewCompanyDetails('86327');,86327,9429040545974,FYBRON SPRAYPAINTERS N Z LIMITED
12295,javascript:viewCompanyDetails('2194150');,2194150,9429032461435,G & Z ENTERPRISE LIMITED
12296,javascript:viewCompanyDetails('1476344');,1476344,9429035578314,G & Z INTERNATIONAL LIMITED
12297,javascript:viewCompanyDetails('71866');,71866,9429040633831,G & Z KAY LIMITED
12298,javascript:viewCompanyDetails('1544813');,1544813,9429035233695,G & Z MARKETING LIMITED
12299,javascript:viewCompanyDetails('5490885');,5490885,9429041472989,G & Z PAINTING LIMITED
12300,javascript:viewCompanyDetails('7665236');,7665236,9429047627598,G AND Z BLACKWELL LIMITED
12301,javascript:viewCompanyDetails('807471');,807471,9429038326707,T T T HOLDINGS LIMITED
12302,javascript:viewCompanyDetails('2385549');,2385549,9429031706544,T T T RESTAURANTS LIMITED
12303,javascript:viewCompanyDetails('710815');,710815,9429038374005,T & T LIMITED
12304,javascript:viewCompanyDetails('18319');,18319,9429040906164,T T BROWN LIMITED
12305,javascript:viewCompanyDetails('1048594');,1048594,9429037197797,T T DESIGN LIMITED
12306,javascript:viewCompanyDetails('6482232');,6482232,9429046394866,T T MACHINERY LIMITED
12307,javascript:viewCompanyDetails('3395352');,3395352,9429031086073,T T SWEET LIMITED
12308,javascript:viewCompanyDetails('1301827');,1301827,9429035992240,T T TWO LIMITED
12309,javascript:viewCompanyDetails('6095909');,6095909,9429042553427,T T WARM LIMITED
12310,javascript:viewCompanyDetails('385024');,385024,9429039476401,T. T. PROPERTIES LIMITED
12311,javascript:viewCompanyDetails('698048');,698048,9429038413216,T AND T HOSPITALITY PERSONNEL LIMITED
12312,javascript:viewCompanyDetails('1373221');,1373221,9429035828136,T & T DEVELOPMENTS (2004) LIMITED
12313,javascript:viewCompanyDetails('85273');,85273,9429040553900,T C T & M T MCGHIE LIMITED
12314,javascript:viewCompanyDetails('3019902');,3019902,9429031467827,T & T 2010 LIMITED
12315,javascript:viewCompanyDetails('7972876');,7972876,9429048297387,T & T 2020 LIMITED
12316,javascript:viewCompanyDetails('5485243');,5485243,9429041456415,T & T BOYS LIMITED
12317,javascript:viewCompanyDetails('2091827');,2091827,9429032919417,T & T BRICKLAYING LIMITED
12318,javascript:viewCompanyDetails('411532');,411532,9429039395207,T & T BROOKS LIMITED
12319,javascript:viewCompanyDetails('1566617');,1566617,9429035131786,T & T CARPETING LIMITED
12320,javascript:viewCompanyDetails('1962638');,1962638,9429033266305,T & T CATERING LIMITED
12321,javascript:viewCompanyDetails('1696244');,1696244,9429034539750,T & T COATINGS LIMITED
12322,javascript:viewCompanyDetails('638752');,638752,9429038646478,T & T CONSTRUCTION LIMITED
12323,javascript:viewCompanyDetails('1623929');,1623929,9429034818527,T & T CONSTRUCTION LIMITED
12324,javascript:viewCompanyDetails('6754277');,6754277,9429046642967,T & T CREATIONS LIMITED
12325,javascript:viewCompanyDetails('2078838');,2078838,9429032968491,T & T CUISINE LIMITED
12326,javascript:viewCompanyDetails('79323');,79323,9429040592053,T & T DESPOTAKI LIMITED
12327,javascript:viewCompanyDetails('627177');,627177,9429038699009,T & T DEVELOPMENTS LIMITED
12328,javascript:viewCompanyDetails('1495092');,1495092,9429035469155,T & T DEVELOPMENTS LIMITED
12329,javascript:viewCompanyDetails('6556552');,6556552,9429046466013,T & T DISTRIBUTORS LIMITED
12330,javascript:viewCompanyDetails('1193549');,1193549,9429036597420,T & T DRAINAGE LIMITED
12331,javascript:viewCompanyDetails('7331996');,7331996,9429047333574,T & T ENGINEERING LIMITED
12332,javascript:viewCompanyDetails('8213823');,8213823,9429049518078,T & T FAMILY LIMITED
12333,javascript:viewCompanyDetails('1738064');,1738064,9429034405611,T & T FINANCE LIMITED
12334,javascript:viewCompanyDetails('883242');,883242,9429037967130,T & T FURNITURE LIMITED
12335,javascript:viewCompanyDetails('1944965');,1944965,9429033380995,T & T GLASS LIMITED
12336,javascript:viewCompanyDetails('1549080');,1549080,9429035214878,T & T HAULAGE LIMITED
12337,javascript:viewCompanyDetails('8636549');,8636549,9429051163082,T & T HIRE LIMITED
12338,javascript:viewCompanyDetails('2063720');,2063720,9429033013107,T & T HOMES LIMITED
12339,javascript:viewCompanyDetails('606146');,606146,9429038790447,T & T HOMES LIMITED
12340,javascript:viewCompanyDetails('6023689');,6023689,9429042407829,T & T HOSPITALITY LIMITED
12341,javascript:viewCompanyDetails('1592190');,1592190,9429035006169,T & T HOWELL LIMITED
12342,javascript:viewCompanyDetails('1013292');,1013292,9429037377250,T & T INTERNATIONAL LIMITED
12343,javascript:viewCompanyDetails('2113428');,2113428,9429032824919,T & T INTERNATIONAL LIMITED
12344,javascript:viewCompanyDetails('2356439');,2356439,9429031789622,T & T JOSEPH LIMITED
12345,javascript:viewCompanyDetails('548767');,548767,9429038980060,T & T MOTORS LIMITED
12346,javascript:viewCompanyDetails('1261607');,1261607,9429036211883,T & T PAINTERS LIMITED
12347,javascript:viewCompanyDetails('6126787');,6126787,9429043360819,T & T PAINTERS LIMITED
12348,javascript:viewCompanyDetails('1622296');,1622296,9429034829615,T & T PAINTING LIMITED
12349,javascript:viewCompanyDetails('6069309');,6069309,9429042487395,T & T PLASTERING LIMITED
12350,javascript:viewCompanyDetails('1754470');,1754470,9429034359884,T & T PROPERTIES LIMITED
12351,javascript:viewCompanyDetails('5673127');,5673127,9429041699188,T & T REALTY LIMITED
12352,javascript:viewCompanyDetails('1384300');,1384300,9429035799528,T & T RENTALS LIMITED
12353,javascript:viewCompanyDetails('1239799');,1239799,9429036330010,T & T SERVICES LIMITED
12354,javascript:viewCompanyDetails('1809109');,1809109,9429034147672,T & T SOLUTIONS LIMITED
12355,javascript:viewCompanyDetails('1174940');,1174940,9429036701322,T & T SPORTS LIMITED
12356,javascript:viewCompanyDetails('2189859');,2189859,9429032482720,T & T SUPER LIMITED
12357,javascript:viewCompanyDetails('6164933');,6164933,9429044086473,T & T TILING LIMITED
12358,javascript:viewCompanyDetails('806687');,806687,9429038330995,T & T UPU LIMITED
12359,javascript:viewCompanyDetails('1162670');,1162670,9429036767991,T & T VENTURES LIMITED
12360,javascript:viewCompanyDetails('1831138');,1831138,9429034038932,T & T WINE LIMITED
12361,javascript:viewCompanyDetails('8189968');,8189968,9429049350784,T 'N' T SCULPTING LIMITED
12362,javascript:viewCompanyDetails('54226');,54226,9429040709680,T A T INVESTMENTS LIMITED
12363,javascript:viewCompanyDetails('540966');,540966,9429039007759,T AND T CONTRACTORS LIMITED
12364,javascript:viewCompanyDetails('3357691');,3357691,9429031134088,T AND T DEMOLITION LIMITED
12365,javascript:viewCompanyDetails('714635');,714635,9429038367533,T AND T HOLDINGS LIMITED
12366,javascript:viewCompanyDetails('1394090');,1394090,9429035780403,T AND T TAKEAWAYS LIMITED
12367,javascript:viewCompanyDetails('884631');,884631,9429037959708,T F T HOLDINGS LIMITED
12368,javascript:viewCompanyDetails('1624678');,1624678,9429034815045,T K T HOLDINGS LIMITED
12369,javascript:viewCompanyDetails('2391778');,2391778,9429031692847,T M T HEALTH LIMITED
12370,javascript:viewCompanyDetails('3741275');,3741275,9429030767126,T N T CLEAN LIMITED
12371,javascript:viewCompanyDetails('1052406');,1052406,9429037184254,T N T HOLDINGS LIMITED
12372,javascript:viewCompanyDetails('8377542');,8377542,9429050596034,T N T PASTURES LIMITED
12373,javascript:viewCompanyDetails('3106705');,3106705,9429031389020,T N T PROPERTY LIMITED
12374,javascript:viewCompanyDetails('3392651');,3392651,9429031088947,T N T PUBLISHING LIMITED
12375,javascript:viewCompanyDetails('1034216');,1034216,9429037266288,T R T SERVICES LIMITED
12376,javascript:viewCompanyDetails('1758409');,1758409,9429034341261,T S F T LIMITED
12377,javascript:viewCompanyDetails('1047610');,1047610,9429037201241,T T C CONSTRUCTION LIMITED
12378,javascript:viewCompanyDetails('1873184');,1873184,9429033826516,T T C HOLDINGS LIMITED
12379,javascript:viewCompanyDetails('2108582');,2108582,9429032854213,T T H FARMING LIMITED
12380,javascript:viewCompanyDetails('2282621');,2282621,9429032144338,T T HOLDINGS (2009) LIMITED
12381,javascript:viewCompanyDetails('506199');,506199,9429039112903,T T L HOLDINGS LIMITED
12382,javascript:viewCompanyDetails('693631');,693631,9429038427268,T T NETWORK INTERNATIONAL LIMITED
12383,javascript:viewCompanyDetails('1675726');,1675726,9429034612774,T T P ENTERPRISES LIMITED
12384,javascript:viewCompanyDetails('180642');,180642,9429040137674,T W T CONSTRUCTION LIMITED
12385,javascript:viewCompanyDetails('346717');,346717,9429039600271,T. & T. MILLAR LIMITED
12386,javascript:viewCompanyDetails('2366913');,2366913,9429031752459,T L P LIMITED
12387,javascript:viewCompanyDetails('1928667');,1928667,9429033482217,ASJ HOLDINGS LIMITED
12388,javascript:viewCompanyDetails('815766');,815766,9429038285905,GOLDWIG LIMITED
12389,javascript:viewCompanyDetails('1792819');,1792819,9429034223192,T & H T TRANSPORT LIMITED
12390,javascript:viewCompanyDetails('1417219');,1417219,9429035731603,T & T ADVENTURES COMPANY LIMITED
12391,javascript:viewCompanyDetails('1893669');,1893669,9429033701431,T & T BENNETT PROPERTIES LIMITED
12392,javascript:viewCompanyDetails('8389928');,8389928,9429050641451,T & T CIVIL CONSTRUCTION LIMITED
12393,javascript:viewCompanyDetails('3362311');,3362311,9429031128933,T & T ENTERPRISES (2011) LIMITED
12394,javascript:viewCompanyDetails('5615825');,5615825,9429041630051,T & T FENCING CONTRACTORS LIMITED
12395,javascript:viewCompanyDetails('1018064');,1018064,9429037349899,T & T FINANCIAL LINX LIMITED
12396,javascript:viewCompanyDetails('1499535');,1499535,9429031766371,T & T FIREWOOD SUPPLIERS LIMITED
12397,javascript:viewCompanyDetails('974972');,974972,9429037504175,T & T FREIGHTING COMPANY LIMITED
12398,javascript:viewCompanyDetails('1917817');,1917817,9429033552057,T & T HUGHES HOLDINGS LIMITED
12399,javascript:viewCompanyDetails('3517731');,3517731,9429030978775,T & T INTERNATIONAL TRADING LIMITED
12400,javascript:viewCompanyDetails('1263594');,1263594,9429036201822,T & T MITCHELL INVESTMENTS LIMITED
12401,javascript:viewCompanyDetails('3428651');,3428651,9429031054201,T & T MONEY TRANSFER LIMITED
12402,javascript:viewCompanyDetails('7316678');,7316678,9429047318274,T & T NZ 2012 LIMITED
12403,javascript:viewCompanyDetails('6064148');,6064148,9429042480099,T & T ORAL HEALTH LIMITED
12404,javascript:viewCompanyDetails('1484250');,1484250,9429035531647,T & T PAINTING SERVICES LIMITED
12405,javascript:viewCompanyDetails('1111501');,1111501,9429037030582,T & T PROPERTY INVESTORS LIMITED
12406,javascript:viewCompanyDetails('1146777');,1146777,9429036855858,T & T SAFETY TRAINING LIMITED
12407,javascript:viewCompanyDetails('1866959');,1866959,9429033860992,T & T SONS MOTORS LIMITED
12408,javascript:viewCompanyDetails('1589724');,1589724,9429035017523,T & T TRANSIT WARRANTY LIMITED
12409,javascript:viewCompanyDetails('896848');,896848,9429037902919,T & T TRUCK HIRE LIMITED
12410,javascript:viewCompanyDetails('1832406');,1832406,9429034031049,T & T TRUSTEE (2006) LIMITED
12411,javascript:viewCompanyDetails('5405850');,5405850,9429041341186,T & T TRUSTEE 2013 LIMITED
12412,javascript:viewCompanyDetails('1238404');,1238404,9429036336258,T & T VIETNAMESE RESTAURANT LIMITED
12413,javascript:viewCompanyDetails('1533931');,1533931,9429035288305,T & T WHOLESALE CARS LIMITED
12414,javascript:viewCompanyDetails('1693465');,1693465,9429034546666,T AND T CAR GROOMERS LIMITED
12415,javascript:viewCompanyDetails('111608');,111608,9429032129281,T K & T TIPOKI LIMITED
12416,javascript:viewCompanyDetails('1906930');,1906930,9429033621289,T LEAF T (MIDLAND PARK) LIMITED
12417,javascript:viewCompanyDetails('1265743');,1265743,9429036188444,T M T TRADING CO. LIMITED
12418,javascript:viewCompanyDetails('1879281');,1879281,9429033789101,T N T BOBCAT SERVICES LIMITED
12419,javascript:viewCompanyDetails('1280594');,1280594,9429036101672,T N T FIRE CONTROL LIMITED
12420,javascript:viewCompanyDetails('10694');,10694,9429040941677,T N T PROPERTIES NZ LIMITED
12421,javascript:viewCompanyDetails('2086185');,2086185,9429032945621,T K BRAKE LIMITED
12422,javascript:viewCompanyDetails('1678055');,1678055,9429034603796,A W T LIMITED
12423,javascript:viewCompanyDetails('1054932');,1054932,9429037177294,EDMONDS RACING LIMITED
12424,javascript:viewCompanyDetails('1573729');,1573729,9429035094197,T & A FLADGATE LIMITED
12425,javascript:viewCompanyDetails('275942');,275942,9429039834904,T & T DALE & SONS LIMITED
12426,javascript:viewCompanyDetails('1175190');,1175190,9429036700134,T & T DRAINAGE & LANDSCAPING LIMITED
12427,javascript:viewCompanyDetails('1336651');,1336651,9429035916017,T & T INTERNATIONAL BUSINESS CORPORATION LIMITED
12428,javascript:viewCompanyDetails('6141810');,6141810,9429043402854,T & T LOGGING NEW ZEALAND LIMITED
12429,javascript:viewCompanyDetails('2444855');,2444855,9429031599702,T & T MARRIOTT HOLIDAY PROGRAMME LIMITED
12430,javascript:viewCompanyDetails('1491621');,1491621,9429035490654,T & T PROPERTY NO.1 LIMITED
12431,javascript:viewCompanyDetails('1179362');,1179362,9429036677207,T & T ROOFING LIMITED
12432,javascript:viewCompanyDetails('150934');,150934,9429040288727,T A & M T LEWIS LIMITED
12433,javascript:viewCompanyDetails('1640589');,1640589,9429034736630,T A MACALISTER LIMITED
12434,javascript:viewCompanyDetails('8077088');,8077088,9429048511537,T C PROJECTS LIMITED
12435,javascript:viewCompanyDetails('2191762');,2191762,9429032473261,T J WISELEY LIMITED
12436,javascript:viewCompanyDetails('968868');,968868,9429037537364,T K & S T CHIK LIMITED
12437,javascript:viewCompanyDetails('704596');,704596,9429038391422,T P NET LIMITED
12438,javascript:viewCompanyDetails('71714');,71714,9429040634340,T PAVLOVICH LIMITED
12439,javascript:viewCompanyDetails('198132');,198132,9429040048758,T T & D J CALNAN LIMITED
12440,javascript:viewCompanyDetails('956185');,956185,9429037604882,T T & K I DAWSON LIMITED
12441,javascript:viewCompanyDetails('1283665');,1283665,9429036081790,T T FA ENTERPRISES LIMITED
12442,javascript:viewCompanyDetails('467195');,467195,9429039227874,T T L CONSULTING LIMITED
12443,javascript:viewCompanyDetails('1823844');,1823844,9429034083895,T. DEED SERVICES LIMITED
12444,javascript:viewCompanyDetails('811518');,811518,9429038306440,TORY COMMUNICATIONS LIMITED
12445,javascript:viewCompanyDetails('6563923');,6563923,9429046474049,TTM CONSTRUCTION LIMITED
12446,javascript:viewCompanyDetails('1908126');,1908126,9429033613710,T 17 LIMITED
12447,javascript:viewCompanyDetails('6067068');,6067068,9429042484295,T 2.0 LIMITED
12448,javascript:viewCompanyDetails('1600599');,1600599,9429034954041,T 3 LIMITED
12449,javascript:viewCompanyDetails('2058880');,2058880,9429033029900,T 33 LIMITED
12450,javascript:viewCompanyDetails('1655935');,1655935,9429034677780,T 4 LIMITED
12451,javascript:viewCompanyDetails('91824');,91824,9429040506975,T AITKEN LIMITED
12452,javascript:viewCompanyDetails('190509');,190509,9429040097596,T ARMITAGE LIMITED
12453,javascript:viewCompanyDetails('1241187');,1241187,9429036321537,T ARMOY LIMITED
12454,javascript:viewCompanyDetails('1006599');,1006599,9429037410858,T ASCOT LIMITED
12455,javascript:viewCompanyDetails('610067');,610067,9429038771873,T B LIMITED
12456,javascript:viewCompanyDetails('1221117');,1221117,9429036436019,T BAG LIMITED
12457,javascript:viewCompanyDetails('53791');,53791,9429040712109,T BOARD LIMITED
12458,javascript:viewCompanyDetails('4876339');,4876339,9429041046722,T BRENT-JONES LIMITED
12459,javascript:viewCompanyDetails('1047017');,1047017,9429037204006,T BUTLER LIMITED
12460,javascript:viewCompanyDetails('129739');,129739,9429031920834,T CHARLES LIMITED
12461,javascript:viewCompanyDetails('1682553');,1682553,9429034587461,T CHRISTENSEN LIMITED
12462,javascript:viewCompanyDetails('44318');,44318,9429040743790,T CLARK LIMITED
12463,javascript:viewCompanyDetails('6278335');,6278335,9429046112255,T COCKER LIMITED
12464,javascript:viewCompanyDetails('1876954');,1876954,9429033800134,T COMMERCE LIMITED
12465,javascript:viewCompanyDetails('672551');,672551,9429038494185,T COMMUNICATIONS LIMITED
12466,javascript:viewCompanyDetails('3321850');,3321850,9429031177290,T COMMUNICATIONS LIMITED
12467,javascript:viewCompanyDetails('6039229');,6039229,9429042437970,T CORP LIMITED
12468,javascript:viewCompanyDetails('156013');,156013,9429040260563,T DAY LIMITED
12469,javascript:viewCompanyDetails('160809');,160809,9429040234809,T DEVER LIMITED
12470,javascript:viewCompanyDetails('1895978');,1895978,9429033688435,T EASTON LIMITED
12471,javascript:viewCompanyDetails('1500660');,1500660,9429035461852,T EDWARDS LIMITED
12472,javascript:viewCompanyDetails('1796809');,1796809,9429034199046,T EIGHT LIMITED
12473,javascript:viewCompanyDetails('2077191');,2077191,9429032972368,T ENGINEERING LIMITED
12474,javascript:viewCompanyDetails('4116818');,4116818,9429030438910,T ESPEC LIMITED
12475,javascript:viewCompanyDetails('814444');,814444,9429038294013,T F LIMITED
12476,javascript:viewCompanyDetails('12651');,12651,9429040930770,T FAULKE LIMITED
12477,javascript:viewCompanyDetails('2231176');,2231176,9429032297270,T FUNK LIMITED
12478,javascript:viewCompanyDetails('1436595');,1436595,9429035686033,T GROUP LIMITED
12479,javascript:viewCompanyDetails('7825463');,7825463,9429047806979,T HAITANA LIMITED
12480,javascript:viewCompanyDetails('6257158');,6257158,9429046074966,T HAMMINGTON LIMITED
12481,javascript:viewCompanyDetails('1297083');,1297083,9429036006564,T HEATH LIMITED
12482,javascript:viewCompanyDetails('5487688');,5487688,9429041462300,T HELMICH LIMITED
12483,javascript:viewCompanyDetails('383050');,383050,9429039481153,T HIKUROA LIMITED
12484,javascript:viewCompanyDetails('10224');,10224,9429040943473,T HOBMAN LIMITED
12485,javascript:viewCompanyDetails('963313');,963313,9429037564759,T HOUSE LIMITED
12486,javascript:viewCompanyDetails('89020');,89020,9429040528083,T LARSEN LIMITED
12487,javascript:viewCompanyDetails('58335');,58335,9429040694993,T LAWRENCE LIMITED
12488,javascript:viewCompanyDetails('3199186');,3199186,9429031304184,T LIU LIMITED
12489,javascript:viewCompanyDetails('1423951');,1423951,9429035713739,T MARKETING LIMITED
12490,javascript:viewCompanyDetails('94398');,94398,9429040490465,T MCFETRIDGE LIMITED
12491,javascript:viewCompanyDetails('1477169');,1477169,9429035572459,T MCLEAY LIMITED
12492,javascript:viewCompanyDetails('21987');,21987,9429040890258,T MEEK LIMITED
12493,javascript:viewCompanyDetails('4576279');,4576279,9429030114487,T MOBILE LIMITED
12494,javascript:viewCompanyDetails('14086');,14086,9429040927053,T MOXHAM LIMITED
12495,javascript:viewCompanyDetails('4003398');,4003398,9429030518650,T MUIR LIMITED
12496,javascript:viewCompanyDetails('1226779');,1226779,9429036403905,T NACI LIMITED
12497,javascript:viewCompanyDetails('3347970');,3347970,9429031145732,T NUTRACEUTICAL LIMITED
12498,javascript:viewCompanyDetails('3349872');,3349872,9429031143950,T NZMEDIA LIMITED
12499,javascript:viewCompanyDetails('8124909');,8124909,9429048641326,T ONE LIMITED
12500,javascript:viewCompanyDetails('6268267');,6268267,9429046079091,T PAINTERS LIMITED
12501,javascript:viewCompanyDetails('7221833');,7221833,9429047228528,T PARK LIMITED
12502,javascript:viewCompanyDetails('80994');,80994,9429040582177,T POPE LIMITED
12503,javascript:viewCompanyDetails('1357582');,1357582,9429035857709,T POPE LIMITED
